Time [s], Internal Clock [ms], Altitude [m], Accel X [m/s^2], Accel Y [m/s^2], Accel Z [m/s^2], Jerk X [m/s^3], Jerk Y [m/s^3], Jerk Z [m/s^3]
205.000, 205000, 387.520, 3.534, -3.142, 3.561, 6.310, -1.762, 0.688, LED: RED, THRESHOLD: 3.50
206.000, 206000, 387.764, -2.434, -6.508, 2.792, -5.968, -3.366, -0.769, LED: BLUE, THRESHOLD: 3.50
207.000, 207000, 387.470, -1.640, -1.809, -2.327, 0.794, 4.700, -5.119, LED: WHITE, THRESHOLD: 3.50
208.000, 208000, 387.380, 5.452, -2.882, -1.025, 7.092, -1.073, 1.302, LED: RED, THRESHOLD: 3.50
209.000, 209000, 387.615, -5.427, 0.700, -4.041, -10.879, 3.582, -3.017, LED: BLUE, THRESHOLD: 3.50
210.000, 210000, 386.682, -6.594, 11.148, 8.308, -1.167, 10.448, 12.349, LED: PURPLE, THRESHOLD: 3.75
211.000, 211000, 387.564, -5.968, 2.547, -1.228, 0.626, -8.602, -9.536, LED: WHITE, THRESHOLD: 3.75
212.000, 212000, 386.980, -1.115, 3.007, 4.309, 4.853, 0.460, 5.537, LED: PURPLE, THRESHOLD: 3.75
213.000, 213000, 387.299, -9.933, 1.631, -0.440, -8.818, -1.376, -4.749, LED: BLUE, THRESHOLD: 3.75
214.000, 214000, 387.884, -0.240, -3.256, 2.096, 9.693, -4.887, 2.535, LED: RED, THRESHOLD: 3.75
215.000, 215000, 386.987, -2.013, 1.588, 7.524, -1.773, 4.844, 5.429, LED: PURPLE, THRESHOLD: 3.75
216.000, 216000, 387.982, 8.980, 2.200, 1.938, 10.993, 0.611, -5.587, LED: RED, THRESHOLD: 3.75
217.000, 217000, 387.569, -4.361, 3.872, 5.347, -13.341, 1.673, 3.409, LED: BLUE, THRESHOLD: 3.75
218.000, 218000, 387.833, 11.350, -0.924, -0.551, 15.711, -4.796, -5.898, LED: RED, THRESHOLD: 3.75
219.000, 219000, 386.951, -18.034, 9.288, 4.942, -29.384, 10.211, 5.493, LED: BLUE, THRESHOLD: 3.75
220.000, 220000, 387.650, 2.753, -4.558, -9.879, 20.787, -13.845, -14.821, LED: RED, THRESHOLD: 3.75
221.000, 221000, 386.255, -13.253, 11.326, 15.897, -16.006, 15.884, 25.776, LED: PURPLE, THRESHOLD: 3.75
222.000, 222000, 387.656, 4.957, -4.244, -10.013, 18.211, -15.570, -25.911, LED: WHITE, THRESHOLD: 3.75
223.000, 223000, 386.070, -11.191, 10.199, 16.369, -16.149, 14.443, 26.382, LED: PURPLE, THRESHOLD: 3.75
224.000, 224000, 387.941, -5.546, -1.597, -11.409, 5.645, -11.796, -27.778, LED: WHITE, THRESHOLD: 3.75
225.000, 225000, 387.477, -12.690, 13.203, 19.114, -7.144, 14.800, 30.523, LED: PURPLE, THRESHOLD: 4.00
226.000, 226000, 388.780, 8.987, -0.294, 8.535, 21.678, -13.497, -10.580, LED: RED, THRESHOLD: 4.00
227.000, 227000, 389.120, -6.935, -4.360, 5.173, -15.922, -4.066, -3.361, LED: BLUE, THRESHOLD: 4.00
228.000, 228000, 389.108, 1.966, -4.001, -0.377, 8.901, 0.359, -5.551, LED: RED, THRESHOLD: 4.00
229.000, 229000, 388.537, -3.194, 0.121, 1.546, -5.160, 4.122, 1.924, LED: BLUE, THRESHOLD: 4.00
230.000, 230000, 388.856, -0.744, -3.245, -2.402, 2.450, -3.366, -3.948, LED: OFF, THRESHOLD: 4.00
231.000, 231000, 388.552, -6.881, 2.035, 0.125, -6.136, 5.280, 2.527, LED: BLUE, THRESHOLD: 4.00
232.000, 232000, 387.903, 10.493, -1.268, 8.438, 17.374, -3.303, 8.313, LED: RED, THRESHOLD: 4.00
233.000, 233000, 387.605, -10.781, -3.102, -2.027, -21.275, -1.834, -10.466, LED: BLUE, THRESHOLD: 4.00
234.000, 234000, 387.323, 2.274, -0.631, 9.333, 13.055, 2.472, 11.360, LED: RED, THRESHOLD: 4.00
235.000, 235000, 387.358, 0.239, 2.187, 9.918, -2.035, 2.818, 0.586, LED: OFF, THRESHOLD: 4.00
236.000, 236000, 387.236, -0.045, 2.154, 9.894, -0.284, -0.033, -0.025, LED: OFF, THRESHOLD: 4.00
237.000, 237000, 387.322, -1.837, -1.709, 3.738, -1.792, -3.863, -6.156, LED: WHITE, THRESHOLD: 4.00
238.000, 238000, 387.712, 4.396, 3.887, 9.805, 6.233, 5.596, 6.068, LED: RED, THRESHOLD: 4.00
239.000, 239000, 387.450, 2.067, 1.143, 14.904, -2.329, -2.744, 5.099, LED: PURPLE, THRESHOLD: 4.00
240.000, 240000, 387.335, 1.540, 6.007, 9.415, -0.526, 4.865, -5.489, LED: WHITE, THRESHOLD: 4.25
241.000, 241000, 387.520, -6.699, -4.950, 6.073, -8.240, -10.957, -3.342, LED: YELLOW, THRESHOLD: 4.25
242.000, 242000, 387.805, -0.255, 0.610, 0.494, 6.444, 5.560, -5.579, LED: RED, THRESHOLD: 4.25
243.000, 243000, 387.479, -4.008, -6.450, -7.211, -3.753, -7.061, -7.705, LED: WHITE, THRESHOLD: 4.25
244.000, 244000, 387.641, 3.951, 6.906, 12.238, 7.959, 13.356, 19.449, LED: PURPLE, THRESHOLD: 4.25
245.000, 245000, 387.925, 2.167, -7.309, 4.692, -1.784, -14.215, -7.546, LED: YELLOW, THRESHOLD: 4.25
246.000, 246000, 388.516, 0.933, -8.454, 2.317, -1.234, -1.145, -2.375, LED: OFF, THRESHOLD: 4.25
247.000, 247000, 388.338, 12.398, -10.564, -1.104, 11.465, -2.110, -3.421, LED: RED, THRESHOLD: 4.25
248.000, 248000, 388.183, 0.706, -7.802, 5.040, -11.691, 2.763, 6.144, LED: BLUE, THRESHOLD: 4.25
249.000, 249000, 388.147, -3.293, 0.047, 6.936, -3.999, 7.848, 1.896, LED: GREEN, THRESHOLD: 4.25
250.000, 250000, 387.713, 9.137, 5.045, 9.038, 12.430, 4.999, 2.102, LED: RED, THRESHOLD: 4.25
251.000, 251000, 387.379, -16.595, -3.358, 2.932, -25.732, -8.403, -6.106, LED: BLUE, THRESHOLD: 4.25
252.000, 252000, 387.364, -6.342, -3.508, 4.465, 10.253, -0.150, 1.533, LED: RED, THRESHOLD: 4.25
253.000, 253000, 386.468, -3.068, 8.301, 15.798, 3.273, 11.809, 11.333, LED: GREEN, THRESHOLD: 4.25
254.000, 254000, 386.625, -18.793, 8.513, -4.754, -15.725, 0.212, -20.552, LED: WHITE, THRESHOLD: 4.25
255.000, 255000, 386.454, 4.757, 9.431, 10.649, 23.550, 0.918, 15.403, LED: RED, THRESHOLD: 4.50
256.000, 256000, 386.753, -6.162, -3.753, 1.687, -10.918, -13.184, -8.962, LED: YELLOW, THRESHOLD: 4.50
257.000, 257000, 387.022, 0.509, -3.484, 2.481, 6.671, 0.269, 0.794, LED: RED, THRESHOLD: 4.50
258.000, 258000, 386.675, -1.460, -1.100, -2.234, -1.969, 2.384, -4.716, LED: WHITE, THRESHOLD: 4.50
259.000, 259000, 386.668, 7.295, 0.952, 5.369, 8.755, 2.052, 7.603, LED: RED, THRESHOLD: 4.50
260.000, 260000, 387.137, -0.863, -2.925, -3.037, -8.158, -3.876, -8.406, LED: WHITE, THRESHOLD: 4.50
261.000, 261000, 387.072, 1.819, -3.982, 3.259, 2.682, -1.058, 6.296, LED: PURPLE, THRESHOLD: 4.50
262.000, 262000, 387.138, 4.253, -5.176, -1.303, 2.434, -1.193, -4.562, LED: WHITE, THRESHOLD: 4.50
263.000, 263000, 386.965, -10.459, 6.375, 0.076, -14.712, 11.551, 1.379, LED: BLUE, THRESHOLD: 4.50
264.000, 264000, 386.496, 11.039, 7.944, 16.874, 21.498, 1.568, 16.798, LED: RED, THRESHOLD: 4.50
265.000, 265000, 386.846, -19.600, -0.400, 2.617, -30.639, -8.343, -14.256, LED: BLUE, THRESHOLD: 4.50
266.000, 266000, 387.500, 8.582, 0.696, 7.266, 28.182, 1.096, 4.649, LED: RED, THRESHOLD: 4.50
267.000, 267000, 387.335, -7.909, -7.563, 7.720, -16.492, -8.259, 0.454, LED: BLUE, THRESHOLD: 4.50
268.000, 268000, 387.151, -4.250, 0.860, 9.060, 3.659, 8.422, 1.340, LED: GREEN, THRESHOLD: 4.50
269.000, 269000, 387.194, -1.493, -1.321, 5.951, 2.758, -2.180, -3.109, LED: OFF, THRESHOLD: 4.50
270.000, 270000, 387.612, -7.387, 2.776, 0.048, -5.894, 4.097, -5.902, LED: WHITE, THRESHOLD: 4.75
271.000, 271000, 387.008, 0.022, -4.077, 3.248, 7.409, -6.853, 3.199, LED: RED, THRESHOLD: 4.75
272.000, 272000, 387.088, -4.927, 3.025, -5.560, -4.950, 7.101, -8.808, LED: WHITE, THRESHOLD: 4.75
273.000, 273000, 386.975, 1.407, 5.333, 11.840, 6.334, 2.308, 17.400, LED: PURPLE, THRESHOLD: 4.75
274.000, 274000, 386.853, -9.403, 1.770, 6.818, -10.810, -3.563, -5.022, LED: BLUE, THRESHOLD: 4.75
275.000, 275000, 386.972, 9.955, 6.507, 3.081, 19.358, 4.737, -3.736, LED: RED, THRESHOLD: 4.75
276.000, 276000, 386.356, -2.150, 7.327, 8.287, -12.105, 0.820, 5.206, LED: BLUE, THRESHOLD: 4.75
277.000, 277000, 386.782, -16.624, 14.096, -4.851, -14.474, 6.769, -13.138, LED: BLUE, THRESHOLD: 4.75
278.000, 278000, 387.569, -0.184, -3.325, 5.266, 16.440, -17.421, 10.117, LED: YELLOW, THRESHOLD: 4.75
279.000, 279000, 387.114, -1.674, -0.367, 0.740, -1.490, 2.959, -4.526, LED: OFF, THRESHOLD: 4.75
280.000, 280000, 386.619, -9.768, 7.640, 1.764, -8.094, 8.006, 1.024, LED: BLUE, THRESHOLD: 4.75
281.000, 281000, 386.433, -6.959, 5.736, 7.662, 2.809, -1.903, 5.898, LED: PURPLE, THRESHOLD: 4.75
282.000, 282000, 386.633, -6.011, 5.837, -1.049, 0.948, 0.100, -8.710, LED: WHITE, THRESHOLD: 4.75
283.000, 283000, 386.043, 11.431, 15.248, 19.600, 17.442, 9.412, 20.648, LED: PURPLE, THRESHOLD: 4.75
284.000, 284000, 386.709, -5.163, -1.591, 13.246, -16.593, -16.839, -6.354, LED: YELLOW, THRESHOLD: 4.75
285.000, 285000, 386.780, 4.204, -0.295, -1.778, 9.367, 1.296, -15.025, LED: WHITE, THRESHOLD: 5.00
286.000, 286000, 386.525, -19.600, -6.203, 18.650, -23.804, -5.908, 20.428, LED: BLUE, THRESHOLD: 5.00
287.000, 287000, 386.438, -16.870, 7.591, 15.753, 2.730, 13.794, -2.897, LED: GREEN, THRESHOLD: 5.00
288.000, 288000, 386.526, -9.813, 13.287, 19.600, 7.057, 5.696, 3.847, LED: RED, THRESHOLD: 5.00
289.000, 289000, 386.765, 4.739, 4.092, -4.937, 14.552, -9.195, -24.537, LED: WHITE, THRESHOLD: 5.00
290.000, 290000, 386.996, -0.012, -1.813, -1.201, -4.751, -5.905, 3.736, LED: YELLOW, THRESHOLD: 5.00
291.000, 291000, 386.958, 2.054, 1.252, 5.484, 2.066, 3.065, 6.686, LED: PURPLE, THRESHOLD: 5.00
292.000, 292000, 386.796, -19.600, 4.207, 10.917, -21.654, 2.955, 5.432, LED: BLUE, THRESHOLD: 5.00
293.000, 293000, 386.171, 19.580, 10.250, 0.732, 39.180, 6.043, -10.184, LED: RED, THRESHOLD: 5.00
294.000, 294000, 386.496, 2.429, -0.306, 4.787, -17.151, -10.556, 4.055, LED: BLUE, THRESHOLD: 5.00
295.000, 295000, 386.960, -3.564, 0.372, 8.420, -5.993, 0.678, 3.632, LED: BLUE, THRESHOLD: 5.00
296.000, 296000, 386.881, -1.105, 1.172, 2.110, 2.459, 0.800, -6.309, LED: WHITE, THRESHOLD: 5.00
297.000, 297000, 386.881, 10.017, 3.717, 7.598, 11.122, 2.545, 5.487, LED: RED, THRESHOLD: 5.00
298.000, 298000, 387.867, -6.219, -0.159, -14.051, -16.236, -3.876, -21.648, LED: WHITE, THRESHOLD: 5.00
299.000, 299000, 386.931, -6.119, 13.211, 19.600, 0.100, 13.370, 33.650, LED: PURPLE, THRESHOLD: 5.00
300.000, 300000, 387.166, -15.997, 7.174, 9.884, -9.878, -6.038, -9.715, LED: BLUE, THRESHOLD: 5.25
301.000, 301000, 387.548, -6.230, 3.232, 7.271, 9.766, -3.942, -2.613, LED: RED, THRESHOLD: 5.25
302.000, 302000, 388.246, 5.682, -2.245, 0.561, 11.912, -5.477, -6.711, LED: RED, THRESHOLD: 5.25
303.000, 303000, 387.640, -6.303, 7.573, -9.093, -11.985, 9.818, -9.653, LED: BLUE, THRESHOLD: 5.25
304.000, 304000, 388.650, 1.970, -6.677, -2.652, 8.273, -14.250, 6.441, LED: YELLOW, THRESHOLD: 5.25
305.000, 305000, 387.988, 1.559, 3.706, 7.831, -0.411, 10.384, 10.482, LED: PURPLE, THRESHOLD: 5.25
306.000, 306000, 387.983, -4.738, -1.049, 1.915, -6.297, -4.756, -5.915, LED: BLUE, THRESHOLD: 5.25
307.000, 307000, 387.143, 6.713, 13.015, 17.636, 11.451, 14.064, 15.720, LED: PURPLE, THRESHOLD: 5.25
308.000, 308000, 387.419, -15.028, 10.929, -9.831, -21.741, -2.086, -27.467, LED: WHITE, THRESHOLD: 5.25
309.000, 309000, 387.528, -0.351, -1.396, 0.742, 14.677, -12.325, 10.573, LED: RED, THRESHOLD: 5.25
310.000, 310000, 387.263, 5.529, -2.855, 5.708, 5.880, -1.459, 4.966, LED: RED, THRESHOLD: 5.25
311.000, 311000, 386.838, -5.941, 1.295, -0.860, -11.470, 4.150, -6.568, LED: BLUE, THRESHOLD: 5.25
312.000, 312000, 386.505, -1.214, 5.837, 7.354, 4.726, 4.542, 8.214, LED: PURPLE, THRESHOLD: 5.25
313.000, 313000, 386.751, -5.519, -1.356, -1.031, -4.305, -7.192, -8.385, LED: WHITE, THRESHOLD: 5.25
314.000, 314000, 386.808, 5.720, -0.507, -0.288, 11.239, 0.848, 0.744, LED: RED, THRESHOLD: 5.25
315.000, 315000, 386.931, -1.634, -7.516, 0.768, -7.354, -7.009, 1.056, LED: BLUE, THRESHOLD: 5.50
316.000, 316000, 387.527, 1.770, -6.279, 4.337, 3.404, 1.237, 3.569, LED: OFF, THRESHOLD: 5.50
317.000, 317000, 387.385, 1.848, -6.185, 7.481, 0.078, 0.093, 3.144, LED: OFF, THRESHOLD: 5.50
318.000, 318000, 388.338, 4.207, -8.147, 1.668, 2.359, -1.962, -5.812, LED: WHITE, THRESHOLD: 5.50
319.000, 319000, 388.324, 1.067, -4.604, 8.844, -3.140, 3.543, 7.175, LED: PURPLE, THRESHOLD: 5.50
320.000, 320000, 388.601, 2.737, -4.434, 9.988, 1.670, 0.169, 1.144, LED: OFF, THRESHOLD: 5.50
321.000, 321000, 388.417, 2.830, -4.580, 8.705, 0.093, -0.145, -1.283, LED: OFF, THRESHOLD: 5.50
322.000, 322000, 388.707, 1.863, -6.922, 1.718, -0.967, -2.342, -6.987, LED: WHITE, THRESHOLD: 5.50
323.000, 323000, 388.514, 0.985, -5.020, -2.678, -0.878, 1.902, -4.396, LED: OFF, THRESHOLD: 5.50
324.000, 324000, 388.380, 4.623, -3.989, 6.507, 3.638, 1.031, 9.185, LED: PURPLE, THRESHOLD: 5.50
325.000, 325000, 388.964, 3.583, -6.096, 5.852, -1.040, -2.107, -0.655, LED: OFF, THRESHOLD: 5.50
326.000, 326000, 388.089, 9.541, 13.912, 15.133, 5.958, 20.009, 9.281, LED: GREEN, THRESHOLD: 5.50
327.000, 327000, 388.409, 6.342, -1.385, -3.416, -3.199, -15.298, -18.549, LED: WHITE, THRESHOLD: 5.50
328.000, 328000, 388.424, -2.521, -0.868, 16.880, -8.863, 0.517, 20.296, LED: PURPLE, THRESHOLD: 5.50
329.000, 329000, 388.898, -10.205, -8.371, -6.583, -7.685, -7.503, -23.463, LED: WHITE, THRESHOLD: 5.50
330.000, 330000, 388.039, 1.400, 2.037, -19.580, 11.605, 10.408, -12.997, LED: WHITE, THRESHOLD: 5.75
331.000, 331000, 388.331, 17.106, -4.991, 19.600, 15.706, -7.029, 39.180, LED: PURPLE, THRESHOLD: 5.75
332.000, 332000, 387.371, -15.801, -3.285, -11.328, -32.907, 1.707, -30.927, LED: BLUE, THRESHOLD: 5.75
333.000, 333000, 387.422, 11.237, -3.846, 3.169, 27.038, -0.561, 14.496, LED: RED, THRESHOLD: 5.75
334.000, 334000, 386.461, -11.040, 13.647, 16.153, -22.277, 17.493, 12.984, LED: BLUE, THRESHOLD: 5.75
335.000, 335000, 387.171, 2.350, -10.051, 2.395, 13.390, -23.699, -13.758, LED: YELLOW, THRESHOLD: 5.75
336.000, 336000, 386.988, -8.225, 0.778, -0.355, -10.576, 10.829, -2.750, LED: GREEN, THRESHOLD: 5.75
337.000, 337000, 387.441, 0.510, -1.333, 1.165, 8.736, -2.112, 1.521, LED: RED, THRESHOLD: 5.75
338.000, 338000, 386.640, 1.417, 6.324, 4.451, 0.907, 7.657, 3.286, LED: GREEN, THRESHOLD: 5.75
339.000, 339000, 386.716, -14.861, 0.316, 5.033, -16.278, -6.008, 0.582, LED: BLUE, THRESHOLD: 5.75
340.000, 340000, 387.351, 3.130, 0.144, 5.228, 17.992, -0.172, 0.195, LED: RED, THRESHOLD: 5.75
341.000, 341000, 386.653, 8.623, 8.908, 3.312, 5.492, 8.765, -1.917, LED: GREEN, THRESHOLD: 5.75
342.000, 342000, 387.412, 7.743, 0.103, 8.858, -0.880, -8.806, 5.546, LED: YELLOW, THRESHOLD: 5.75
343.000, 343000, 387.250, -4.076, 5.938, 4.820, -11.818, 5.835, -4.038, LED: BLUE, THRESHOLD: 5.75
344.000, 344000, 389.219, 2.192, -4.426, 0.933, 6.268, -10.364, -3.887, LED: YELLOW, THRESHOLD: 5.75
345.000, 345000, 388.294, -5.624, 6.311, 14.774, -7.817, 10.737, 13.841, LED: PURPLE, THRESHOLD: 6.00
346.000, 346000, 388.970, -17.419, 2.719, -6.740, -11.794, -3.592, -21.514, LED: WHITE, THRESHOLD: 6.00
347.000, 347000, 388.835, -8.838, 10.632, 10.947, 8.580, 7.913, 17.687, LED: PURPLE, THRESHOLD: 6.00
348.000, 348000, 388.857, -11.612, 4.551, -0.163, -2.774, -6.081, -11.110, LED: WHITE, THRESHOLD: 6.00
349.000, 349000, 389.233, -0.482, -3.403, 7.569, 11.131, -7.954, 7.732, LED: RED, THRESHOLD: 6.00
350.000, 350000, 388.323, -3.666, 6.136, 2.989, -3.184, 9.539, -4.580, LED: GREEN, THRESHOLD: 6.00
351.000, 351000, 389.532, -3.309, -7.907, -0.757, 0.357, -14.043, -3.747, LED: YELLOW, THRESHOLD: 6.00
352.000, 352000, 388.530, 10.084, 11.643, 8.095, 13.393, 19.551, 8.852, LED: GREEN, THRESHOLD: 6.00
353.000, 353000, 388.927, -6.083, 4.177, 5.873, -16.167, -7.466, -2.222, LED: BLUE, THRESHOLD: 6.00
354.000, 354000, 389.426, -5.128, -7.228, -1.186, 0.954, -11.405, -7.059, LED: YELLOW, THRESHOLD: 6.00
355.000, 355000, 388.118, 6.254, 10.817, 12.684, 11.382, 18.044, 13.871, LED: GREEN, THRESHOLD: 6.00
356.000, 356000, 388.979, -8.731, 5.699, -1.021, -14.985, -5.118, -13.705, LED: BLUE, THRESHOLD: 6.00
357.000, 357000, 388.516, -3.454, 3.645, 7.781, 5.277, -2.054, 8.802, LED: PURPLE, THRESHOLD: 6.00
358.000, 358000, 388.721, -3.936, 5.150, 7.268, -0.482, 1.505, -0.513, LED: OFF, THRESHOLD: 6.00
359.000, 359000, 388.217, -2.943, 1.616, 8.979, 0.993, -3.534, 1.711, LED: OFF, THRESHOLD: 6.00
360.000, 360000, 388.593, -8.804, 4.400, 5.368, -5.861, 2.783, -3.611, LED: OFF, THRESHOLD: 6.25
361.000, 361000, 387.953, -6.937, 1.549, 4.852, 1.868, -2.850, -0.516, LED: OFF, THRESHOLD: 6.25
362.000, 362000, 387.675, 0.034, 2.094, 9.491, 6.971, 0.545, 4.638, LED: RED, THRESHOLD: 6.25
363.000, 363000, 387.285, -4.666, 12.875, 7.129, -4.700, 10.780, -2.361, LED: GREEN, THRESHOLD: 6.25
364.000, 364000, 387.272, -5.039, 4.580, 11.012, -0.373, -8.295, 3.883, LED: YELLOW, THRESHOLD: 6.25
365.000, 365000, 387.029, -18.583, -3.230, -8.520, -13.545, -7.810, -19.532, LED: WHITE, THRESHOLD: 6.25
366.000, 366000, 386.469, 7.418, 4.826, 15.394, 26.001, 8.056, 23.914, LED: RED, THRESHOLD: 6.25
367.000, 367000, 386.795, -15.123, 4.119, 13.518, -22.541, -0.707, -1.877, LED: BLUE, THRESHOLD: 6.25
368.000, 368000, 386.377, 2.147, 6.589, 17.632, 17.270, 2.469, 4.114, LED: RED, THRESHOLD: 6.25
369.000, 369000, 386.866, -11.257, 6.255, 19.600, -13.404, -0.334, 1.968, LED: BLUE, THRESHOLD: 6.25
370.000, 370000, 386.541, -0.086, 5.959, 19.600, 11.171, -0.296, 0.000, LED: RED, THRESHOLD: 6.25
371.000, 371000, 386.751, -12.785, 6.926, -4.966, -12.699, 0.967, -24.565, LED: WHITE, THRESHOLD: 6.25
372.000, 372000, 386.760, 9.826, 10.672, 13.058, 22.610, 3.746, 18.023, LED: RED, THRESHOLD: 6.25
373.000, 373000, 387.158, -1.149, -1.714, 10.708, -10.974, -12.386, -2.349, LED: YELLOW, THRESHOLD: 6.25
374.000, 374000, 386.782, 0.547, -1.732, 11.201, 1.695, -0.017, 0.492, LED: OFF, THRESHOLD: 6.25
375.000, 375000, 386.803, -0.166, 0.600, 10.343, -0.712, 2.332, -0.858, LED: OFF, THRESHOLD: 6.50
376.000, 376000, 386.818, -0.620, 2.736, 14.127, -0.455, 2.136, 3.784, LED: OFF, THRESHOLD: 6.50
377.000, 377000, 387.373, 5.282, 2.047, 8.295, 5.902, -0.689, -5.833, LED: OFF, THRESHOLD: 6.50
378.000, 378000, 387.250, -5.302, -3.885, 2.347, -10.585, -5.932, -5.948, LED: BLUE, THRESHOLD: 6.50
379.000, 379000, 386.478, -6.676, 9.153, 16.918, -1.373, 13.037, 14.572, LED: PURPLE, THRESHOLD: 6.50
380.000, 380000, 387.543, 0.054, -1.033, 11.313, 6.730, -10.186, -5.605, LED: YELLOW, THRESHOLD: 6.50
381.000, 381000, 386.895, 1.513, 1.003, 9.701, 1.459, 2.036, -1.613, LED: OFF, THRESHOLD: 6.50
382.000, 382000, 387.570, 1.570, -4.360, 2.043, 0.057, -5.364, -7.657, LED: WHITE, THRESHOLD: 6.50
383.000, 383000, 387.236, -3.895, 5.130, 6.827, -5.465, 9.490, 4.784, LED: GREEN, THRESHOLD: 6.50
384.000, 384000, 386.582, -4.244, 5.700, 9.086, -0.349, 0.570, 2.258, LED: OFF, THRESHOLD: 6.50
385.000, 385000, 387.173, -2.794, 0.970, 11.983, 1.450, -4.729, 2.897, LED: OFF, THRESHOLD: 6.50
386.000, 386000, 387.018, -0.282, 2.715, 9.848, 2.512, 1.745, -2.135, LED: OFF, THRESHOLD: 6.50
387.000, 387000, 387.115, 0.707, 2.326, 9.846, 0.989, -0.389, -0.001, LED: OFF, THRESHOLD: 6.50
388.000, 388000, 387.358, -9.903, 7.306, -5.029, -10.610, 4.981, -14.875, LED: WHITE, THRESHOLD: 6.50
389.000, 389000, 387.267, -2.605, 5.020, 6.343, 7.298, -2.287, 11.372, LED: PURPLE, THRESHOLD: 6.50
390.000, 390000, 387.470, 0.846, 1.143, 5.588, 3.451, -3.876, -0.755, LED: OFF, THRESHOLD: 6.75
391.000, 391000, 386.903, 7.050, 11.300, 6.906, 6.205, 10.156, 1.317, LED: GREEN, THRESHOLD: 6.75
392.000, 392000, 387.031, 4.108, 17.879, 10.656, -2.942, 6.580, 3.751, LED: OFF, THRESHOLD: 6.75
393.000, 393000, 386.817, -12.136, 9.956, -7.765, -16.245, -7.923, -18.422, LED: WHITE, THRESHOLD: 6.75
394.000, 394000, 386.712, 3.114, 11.437, 13.811, 15.250, 1.481, 21.577, LED: PURPLE, THRESHOLD: 6.75
395.000, 395000, 387.306, -6.701, 3.281, 4.328, -9.814, -8.156, -9.483, LED: BLUE, THRESHOLD: 6.75
396.000, 396000, 386.648, 3.649, 9.005, 3.948, 10.350, 5.724, -0.380, LED: RED, THRESHOLD: 6.75
397.000, 397000, 387.607, -4.869, -4.807, 0.363, -8.518, -13.813, -3.585, LED: YELLOW, THRESHOLD: 6.75
398.000, 398000, 386.809, 3.818, 5.800, 9.474, 8.687, 10.607, 9.111, LED: GREEN, THRESHOLD: 6.75
399.000, 399000, 386.973, -14.195, 8.218, 2.488, -18.013, 2.418, -6.986, LED: BLUE, THRESHOLD: 6.75
400.000, 400000, 387.307, 2.938, 4.528, 11.173, 17.134, -3.690, 8.685, LED: RED, THRESHOLD: 6.75
401.000, 401000, 387.470, -1.282, -3.603, 3.730, -4.220, -8.131, -7.443, LED: YELLOW, THRESHOLD: 6.75
402.000, 402000, 387.551, -3.225, 6.132, 8.730, -1.943, 9.735, 5.000, LED: GREEN, THRESHOLD: 6.75
403.000, 403000, 386.966, -4.646, -4.036, 6.680, -1.421, -10.168, -2.051, LED: YELLOW, THRESHOLD: 6.75
404.000, 404000, 387.200, 1.211, -1.359, 5.938, 5.858, 2.677, -0.741, LED: OFF, THRESHOLD: 6.75
405.000, 405000, 387.862, 3.541, -6.550, 5.931, 2.330, -5.191, -0.007, LED: OFF, THRESHOLD: 7.00
406.000, 406000, 386.584, -19.600, 8.965, 0.696, -23.141, 15.516, -5.235, LED: BLUE, THRESHOLD: 7.00
407.000, 407000, 387.370, 2.936, -1.700, 6.051, 22.536, -10.665, 5.355, LED: RED, THRESHOLD: 7.00
408.000, 408000, 387.301, -4.117, -6.758, 0.532, -7.053, -5.058, -5.519, LED: BLUE, THRESHOLD: 7.00
409.000, 409000, 386.961, -3.043, -1.603, -0.831, 1.074, 5.155, -1.363, LED: OFF, THRESHOLD: 7.00
410.000, 410000, 386.960, 7.507, 11.838, 19.600, 10.551, 13.441, 20.431, LED: PURPLE, THRESHOLD: 7.00
411.000, 411000, 387.032, -13.924, -2.139, 4.222, -21.432, -13.976, -15.377, LED: BLUE, THRESHOLD: 7.00
412.000, 412000, 387.761, -2.389, -3.092, 1.878, 11.536, -0.954, -2.344, LED: RED, THRESHOLD: 7.00
413.000, 413000, 386.760, 0.084, 1.702, 10.242, 2.473, 4.795, 8.364, LED: PURPLE, THRESHOLD: 7.00
414.000, 414000, 387.193, -1.336, 1.358, 9.694, -1.420, -0.345, -0.549, LED: OFF, THRESHOLD: 7.00
415.000, 415000, 387.115, -1.311, 1.332, 9.969, 0.025, -0.026, 0.275, LED: OFF, THRESHOLD: 7.00
416.000, 416000, 387.583, -2.544, -4.886, 8.798, -1.234, -6.218, -1.171, LED: OFF, THRESHOLD: 7.00
417.000, 417000, 387.378, -0.470, -3.179, 10.451, 2.074, 1.707, 1.653, LED: OFF, THRESHOLD: 7.00
418.000, 418000, 387.001, -0.781, -0.954, 8.702, -0.310, 2.225, -1.749, LED: OFF, THRESHOLD: 7.00
419.000, 419000, 387.572, -6.166, -2.317, 9.272, -5.385, -1.363, 0.570, LED: OFF, THRESHOLD: 7.00
420.000, 420000, 386.967, -0.535, -5.610, 6.684, 5.630, -3.293, -2.588, LED: OFF, THRESHOLD: 7.25
421.000, 421000, 387.229, 16.297, 0.289, -17.283, 16.832, 5.899, -23.967, LED: WHITE, THRESHOLD: 7.25
422.000, 422000, 387.216, -10.721, -4.958, 6.970, -27.018, -5.247, 24.252, LED: BLUE, THRESHOLD: 7.25
